userName,score,at,content
Pengguna Google,4,12-08-2024 13:41,Okok
Pengguna Google,5,12-08-2024 13:40,okee..
Pengguna Google,5,12-08-2024 13:40,sangat memudah kan belanja dengan berbagai macam kebutuhan dan kemampuan
Pengguna Google,1,12-08-2024 13:40,Aplikasinya setelah d.update jelek gak bisa masukin brng kekeranjang
Pengguna Google,5,12-08-2024 13:39,Aku suka belanja di shoppe
Pengguna Google,5,12-08-2024 13:39,Aplikasi yg sangat membantu untuk belanja online
Pengguna Google,5,12-08-2024 13:37,Puas belanja dishopee karena aman return jg gampang
Pengguna Google,5,12-08-2024 13:36,Selama berbelanja di sini sangaaat puas sekali 👍👍 menyala Abang kuh🔥🔥🔥
Pengguna Google,5,12-08-2024 13:35,"Terbantu, memudahkan, murah, gratis ongkir"
Pengguna Google,5,12-08-2024 13:34,Tempat belanja teryaman buat sya🥰
Pengguna Google,5,12-08-2024 13:34,SHOPEE KENAPA SIH????? GW GA BISA MASUK AKUN GW. CHAT SHOPEE JUGA GA BISA. KACAU NI SHOPEE.
Pengguna Google,5,12-08-2024 13:34,Keren
Pengguna Google,5,12-08-2024 13:34,Gtw garansi tepat waktu
Pengguna Google,5,12-08-2024 13:34,Shopee mantap
Pengguna Google,5,12-08-2024 13:33,"Terimakasih atas respon nya min, keren gercep, mantap lah buat admin nya"
Pengguna Google,5,12-08-2024 13:32,"itu toko yg nipu tolong diblokir,toko yg mengirimkan barang tidak sesuai sama pesanan..."
Pengguna Google,5,12-08-2024 13:32,Sangat puas
Pengguna Google,5,12-08-2024 13:32,Suka belanja online di shopi
Pengguna Google,5,12-08-2024 13:32,Sukses terus shopee:)
Pengguna Google,5,12-08-2024 13:31,sangat membantu
Pengguna Google,1,12-08-2024 13:31,Woi shope stop iklan di hp gw . bintang 5 setelah iklan berhenti
Pengguna Google,3,12-08-2024 13:30,Kenapa seletah update malah tidak bisa dibuka?
Pengguna Google,5,12-08-2024 13:27,Barangnya bagus sesuai harga
Pengguna Google,5,12-08-2024 13:27,gak tau
Pengguna Google,4,12-08-2024 13:27,Tolong dong shoppe kalo ada voucher gratis ongkir plis banyakin kouta nyaa:((
Pengguna Google,1,12-08-2024 13:27,Loading lambat
Pengguna Google,5,12-08-2024 13:25,Shoppy memang tempat belanja online no 1 di indonesia
Pengguna Google,5,12-08-2024 13:23,Ok mantap
Pengguna Google,5,12-08-2024 13:23,Aplikasi yang mebantu belanja jd lebih mudah
Pengguna Google,3,12-08-2024 13:22,"Di toko langganan saya biasanya tercantum pilihan ekspedisi. Biasa j&t. Skrg hanya spx. Ekspedisi spx sangat tidak akurat di daerah saya. Saya sudah chat toko, dan mereka masih mengaktifkan ekspedisi j&t, hanya saja shopee yg mengalihkan ke spx tanpa bisa memilih ekspedisi. Tolong ini diperbaiki"
Pengguna Google,5,12-08-2024 13:22,Biar bintang ⭐ yang menjawab
Pengguna Google,1,12-08-2024 13:22,lemot
Pengguna Google,5,12-08-2024 13:21,Sangatt berguna dan membantu
Pengguna Google,5,12-08-2024 13:21,oks oks
Pengguna Google,4,12-08-2024 13:21,lumayan bagus barang selalu sesuey kecuali baju selalu gagal d poto bagus pas datang beda jadi jelek tolong ya jujur supaya puasss makasihh
Pengguna Google,5,12-08-2024 13:20,Terbaik dari yang sudah baik ✅
Pengguna Google,5,12-08-2024 13:20,Shopee mantap dan selalu tidak mengecewakan dalam pengiriman
Pengguna Google,1,12-08-2024 13:19,"Bt su talalu cape Deng itu laki laki shopee cod na, HO BT TAU SHOPEE COD 😤"
Pengguna Google,5,12-08-2024 13:17,Ok
Pengguna Google,5,12-08-2024 13:17,"Pelayanan bagus, semoga amanah"
Pengguna Google,5,12-08-2024 13:17,"Hati hati aja sih,ada tukang scem"
Pengguna Google,5,12-08-2024 13:16,Mi ko LP LP ppp LP LO bisa ko ok PP ku by Dr no ko LP St ko s ya seey UN p di TK p
Pengguna Google,4,12-08-2024 13:16,bagus cuman banyak kali iklannya
Pengguna Google,5,12-08-2024 13:15,Sangat berguna dn membantu sekali untuk saya yg suka belanja online🤭🤭
Pengguna Google,5,12-08-2024 13:15,Harga murah
Pengguna Google,5,12-08-2024 13:15,💗💗💗💗💗💗
Pengguna Google,5,12-08-2024 13:13,"Sejauh ini, Meskipun banyak forum belanja online baru tapi aku tetap jatuh hati ke shopee✨️"
Pengguna Google,5,12-08-2024 13:11,Suka aplikasi ini sngat mmbantu
Pengguna Google,5,12-08-2024 13:10,Layanannya memuaskan
Pengguna Google,5,12-08-2024 13:09,"Sukaaa banget beli di Shopee ada promo terus murah tapi kalo beli aku sering takut kalo ada penipuan gituu jadi kalo mau beli aku aku lihat ulasan nyaa dulu,aku kasih bintang 5 karna aplikasih Shopee bagusss,,ga ada kekurangan sih sampe sekarang.."
Pengguna Google,2,12-08-2024 13:08,Kok gk bsa dapetin bonus nonton videonya lg sh katanya 13 maret smpai 22 april
Pengguna Google,5,12-08-2024 13:07,"Slma ini ,di App ini baru yg enak.."
Pengguna Google,5,12-08-2024 13:07,Cakeppp
Pengguna Google,5,12-08-2024 13:07,sangat membantu
Pengguna Google,5,12-08-2024 13:06,Makasih banyak shopee Berkat shopee saya belanja murah
Pengguna Google,5,12-08-2024 13:06,Okeee
Pengguna Google,5,12-08-2024 13:04,"min sapa aku dong, bole laa kasih voucher gratis ongkir apknya keren mntap memberi laiks👍"
Pengguna Google,5,12-08-2024 13:01,Aplikasi yg cukup membantu
Pengguna Google,5,12-08-2024 13:01,Mantap Shopee
Pengguna Google,5,12-08-2024 13:01,Terimakasih shopee saya puas berbelanja di shopee
Pengguna Google,5,12-08-2024 13:00,best
Pengguna Google,5,12-08-2024 12:59,Terimakasih
Pengguna Google,2,12-08-2024 12:59,lama download nya
Pengguna Google,5,12-08-2024 12:59,Saya beli pulsa Telkomsel pkai paylater knpa gak terkirim ???
Pengguna Google,5,12-08-2024 12:59,"Sekarang makin suka benja di sopie karna ongkirnya makin murah jadi betah stay dsini terus, pertahan kan y ongkirnya yg murah2🥰"
Pengguna Google,5,12-08-2024 12:58,Mantap banget bisa belanja online di Shopee kalau telat bisa menang kan voucher dan kalau gagal bisa di balikin
Pengguna Google,5,12-08-2024 12:57,Mantap
Pengguna Google,5,12-08-2024 12:57,Baguss
Pengguna Google,5,12-08-2024 12:57,Banyak discount belanja nyaman dan aman
Pengguna Google,5,12-08-2024 12:57,"Shopee sangat membantu , cuma sayang spinjam Lom bisa verifikasi gagal melulu"
Pengguna Google,1,12-08-2024 12:55,pengiriman retur kok ditanggung penjual
Pengguna Google,5,12-08-2024 12:54,bagus
Pengguna Google,5,12-08-2024 12:54,bagus
Pengguna Google,5,12-08-2024 12:52,Sangat Puas
Pengguna Google,5,12-08-2024 12:52,Tidak kecewa
Pengguna Google,1,12-08-2024 12:52,"KACAU makin jelak aja ya setelah di perbarui, malah tidak bisa pilih kurir, soalnya udah biasa pake jnt reguler langganan... HADEHHH"
Pengguna Google,4,12-08-2024 12:52,Semuanya udh bagus banged ini. Bonus point ditingkatkan lagi ya..
Pengguna Google,5,12-08-2024 12:50,shope EMG mantaaaappp
Pengguna Google,5,12-08-2024 12:50,Aplikasi ini sangat membantu dan mudah untuk digunakan
Pengguna Google,5,12-08-2024 12:48,trimakasih moga lancar jaya
Pengguna Google,5,12-08-2024 12:48,serba ad..🤪😚
Pengguna Google,5,12-08-2024 12:47,Bagus banget
Pengguna Google,1,12-08-2024 12:47,Sangat kecewa dengan pelayanan Shopee yg menghilangkan fitur cod karena gagal pengiriman bukan kesalahan saya melainkan selernya yg tidak amanah yg menjual barang tidak sesuai deskripsi
Pengguna Google,5,12-08-2024 12:46,Bila belanja online sllu di shoppie
Pengguna Google,5,12-08-2024 12:46,Registrasi or loginnya ribet... Padahal android udah punya akun gmail masa ga bisa langsung konek....
Pengguna Google,5,12-08-2024 12:44,Mantap....👍👍👍
Pengguna Google,5,12-08-2024 12:43,"Oke, mantep dan nyaman belanja di Shopee.. bisa pilah pilih barang yang dibutuhkan dengan harga terjangkau sesuai budget dan gretong ongkir 😀💯🔥"
Pengguna Google,5,12-08-2024 12:43,puas dengan Shopee slalu ngasih potongan hrga yg wouw pkok nya slalu setia
Pengguna Google,5,12-08-2024 12:42,"Bagus, Karena ada diskon dan ada promo"
Pengguna Google,5,12-08-2024 12:42,Sangat membantu
Pengguna Google,5,12-08-2024 12:41,Aktif
Pengguna Google,5,12-08-2024 12:41,Sangat puas belanja di sofi
Pengguna Google,5,12-08-2024 12:40,Ok
Pengguna Google,5,12-08-2024 12:40,Update
Pengguna Google,5,12-08-2024 12:39,apik
Pengguna Google,5,12-08-2024 12:39,Alhamdulillah suka belanja di shopee belanja berbagai macam kebutuhan dan sangat terbantu bisa belanja dr rumah.. banyak pilihan dan banyak potongan harga dr toko dan dr shopee serta gratis ongkir juga.. terimakasih shopee dan para kurir semoga selalu amanah.. 🙏🙏🙏
Pengguna Google,5,12-08-2024 12:37,mantap
Pengguna Google,5,12-08-2024 12:36,Sgt bagus
Pengguna Google,5,12-08-2024 12:35,Murah n terpercya
Pengguna Google,5,12-08-2024 12:34,Bagus untuk belanja dsini
Pengguna Google,5,12-08-2024 12:34,Pengiriman cepat dan bergaransi
Pengguna Google,5,12-08-2024 12:33,Paling baik dan bagus didunia
Pengguna Google,5,12-08-2024 12:33,hemat
Pengguna Google,5,12-08-2024 12:33,Membantu orang jualan atau beli barang dit beda kota maupun negara
Pengguna Google,1,12-08-2024 12:32,Kalau bisa jangan muncul terus menggangu saja
Pengguna Google,2,12-08-2024 12:32,"Baru ngeh kalau SPX itu jasa kirim milik shopee sendiri, kalau masalah diskon dan gratis ongkir sih bagus shopee, cuman untuk pelayan jasa pengiriman SPX 👎"
Pengguna Google,5,12-08-2024 12:32,ramah sekali dan bagus
Pengguna Google,5,12-08-2024 12:31,Pokoknya sat set
Pengguna Google,5,12-08-2024 12:28,Very well
Pengguna Google,5,12-08-2024 12:28,Sangat membantu
Pengguna Google,5,12-08-2024 12:28,mempermudah belanja
Pengguna Google,1,12-08-2024 12:27,"Belanja di Shopee sekarang mahal, lebih murah di offline"
Pengguna Google,5,12-08-2024 12:26,Mantap
Pengguna Google,5,12-08-2024 12:25,Membatu dalam keseharian buat kebutuhan
Pengguna Google,5,12-08-2024 12:25,Sangat membantu
Pengguna Google,4,12-08-2024 12:25,Baguss bangett tapi banyak banget live-nya
Pengguna Google,5,12-08-2024 12:24,Sudah kedua kalinya beli di shopee
Pengguna Google,5,12-08-2024 12:24,Puas belanja di shopee...❤️
Pengguna Google,2,12-08-2024 12:22,Tidak sesuai dengan barang yang kita pesen
Pengguna Google,5,12-08-2024 12:22,Saya suka
Pengguna Google,1,12-08-2024 12:22,Toxic
Pengguna Google,5,12-08-2024 12:22,Bagussss bgt bisa belanja terusss
Pengguna Google,5,12-08-2024 12:21,Tiada hari tanpa shopee
Pengguna Google,4,12-08-2024 12:21,"Mau nanya fungsi dari ""Garansi Tiba"" apa ya? Katanya ""dapatkan voucher Rp 10.000 jika pesanan belum tiba sesuai estimasi tanggal tiba, tapi bisa seenaknya merubah tanggal estimasi tibanya dari yang semestinya ketika gagal tepat waktu. Penipuan kah???"
Pengguna Google,5,12-08-2024 12:20,memang blanja di shopper menangkan
Pengguna Google,5,12-08-2024 12:20,"Semoga shopie tambah lancar,bisa memegang amnah"
Pengguna Google,4,12-08-2024 12:19,Transaksi udah sering bngt tp sayang gak pernah di acc buat pengajuan shoppi later sm dipinjam...
Pengguna Google,5,12-08-2024 12:18,bagus sekali
Pengguna Google,5,12-08-2024 12:17,Good job
Pengguna Google,5,12-08-2024 12:17,Samakin ok
Pengguna Google,5,12-08-2024 12:17,Sangat membantu
Pengguna Google,5,12-08-2024 12:17,Sangat memuaskan
Pengguna Google,5,12-08-2024 12:17,Sangat luarbiasa
Pengguna Google,4,12-08-2024 12:15,K di p hardcore
Pengguna Google,5,12-08-2024 12:15,terimakasih shoppe telah mmbntu saya dalam usaha saya
Pengguna Google,5,12-08-2024 12:14,sangat baik
Pengguna Google,2,12-08-2024 12:14,"TOLONG BALIK KAN TAMPILAN PESAN DI TERIMA YA . SUMPAK GAK ENAK X TAMPILANYA SEPERTI ITU. MEMBINGUNG KAN , KALO UDAH DI GANTI SAYA TAMBAHI BINTANG NYA"
Pengguna Google,5,12-08-2024 12:13,"Bekerja sama,sama pengiriman yg bnr2 cepat"
Pengguna Google,5,12-08-2024 12:13,menyenangkan
Pengguna Google,5,12-08-2024 12:11,👍👍👍
Pengguna Google,5,12-08-2024 12:11,Okelah semoga lebih baik
Pengguna Google,5,12-08-2024 12:11,Pesen gak ribet
Pengguna Google,5,12-08-2024 12:11,Jos
Pengguna Google,5,12-08-2024 12:10,Good
Pengguna Google,5,12-08-2024 12:09,shopee....top markotop
Pengguna Google,5,12-08-2024 12:09,sangat senang
Pengguna Google,5,12-08-2024 12:09,Paten lh pokoknyaaaaa
Pengguna Google,5,12-08-2024 12:09,Sangat bermanfaat....
Pengguna Google,1,12-08-2024 12:08,Shopie Kebijakan nya sangat buruk Shopie ga bisa jadi mitra pusat belanja yang adil dan jadi penengah..
Pengguna Google,5,12-08-2024 12:07,Banyak ongkir gratis
Pengguna Google,5,12-08-2024 12:06,Bagus
Pengguna Google,3,12-08-2024 12:06,kasih fitur ulasan terbaru dong biar enak liat ulasany
Pengguna Google,5,12-08-2024 12:06,Mantap
Pengguna Google,5,12-08-2024 12:05,mantap
Pengguna Google,1,12-08-2024 12:05,"Aplikasi apa ini, hari kemerdekaan Indonesia kok gada gratis ongkir gada diskon auto hapus aplikasi pindah ke aplikasi sebelah, kikir bet dah oren ini"
Pengguna Google,3,12-08-2024 12:03,"Aplikasi yg suka ngeprank, yg pernah saya download.. Masak isi saldo Shopee pay rencana mau beli makanan atau belanja tiba2 harga berubah. Kalo mau ngeprank yg bagus donk. Tiba2 masak voucher dah habis aja. Kan udh sia2 isi saldo,, gak mau lah isi saldo Shopee pay 2x ntar kena cas lagi. Terakhir deh pake Shopee."
Pengguna Google,5,12-08-2024 12:02,bagus
Pengguna Google,2,12-08-2024 12:01,"Knpa hrus pindah t4 pengiriman ngk lwt jdt lbih cpt,spx udh lelet lma pengiriman kta pakai reguler pun msih seminggu lebih"
Pengguna Google,5,12-08-2024 12:00,Puaassssss banggeeettttttttttt
Pengguna Google,5,12-08-2024 12:00,Baik
Pengguna Google,1,12-08-2024 12:00,Ikaln nya ada dimana mana
Pengguna Google,5,12-08-2024 12:00,top mantap
Pengguna Google,5,12-08-2024 11:58,"Memudahkan saya dalam memcari berbagai macam kebutuhan ,tanpa harus keluar rumah tinggal order barang sampai depan rumah"
Pengguna Google,5,12-08-2024 11:57,Mantap
Pengguna Google,5,12-08-2024 11:57,Produk sangat terjangkau
Pengguna Google,5,12-08-2024 11:56,"Makasih shoppi belanja jadi gak keluar rumah, nunggu barang datang beres dahh😊"
Pengguna Google,1,12-08-2024 11:56,Kenapa skrg gk bisa pilih ekspedisi? Kenapa harus otomatis ke spx? Mau monopoli yaa?
Pengguna Google,5,12-08-2024 11:56,puas
Pengguna Google,5,12-08-2024 11:56,"Cukup puas blanja di Shopee, udh langganan jg kurirnya apalagi klo lg bnyk sale nya suka bgt jd gelap mata co trs giliran dtg barangnya bingung aplg klo kantong lg tipis😄😄"
Pengguna Google,3,12-08-2024 11:56,Pengguna baru Saya heran barang belum sampai sudah di suruh konfirmasi dan minta ulasan apanya yg mau di ulas barang aja belum sampai
Pengguna Google,5,12-08-2024 11:55,👍
Pengguna Google,1,12-08-2024 11:55,"Asli burik ni shopee, berulang2 saya ajukan spinjam tapi sampai sekarang belum di acc"
Pengguna Google,5,12-08-2024 11:54,Memper mudah jual beli barang
Pengguna Google,5,12-08-2024 11:53,Sangat membantu dalam belanja yg mager keluar rumah
Pengguna Google,1,12-08-2024 11:53,spx standard bener2 rusak pengiriman lama banget parah rusak rusak
Pengguna Google,4,12-08-2024 11:53,Sigma dulu min nanti tak kasih bintang 5
Pengguna Google,5,12-08-2024 11:53,shopee keren
Pengguna Google,5,12-08-2024 11:51,Selalu puas belanja di shopee
Pengguna Google,5,12-08-2024 11:51,Ajibb
Pengguna Google,5,12-08-2024 11:50,Belanja murah banyak diskonnya..
Pengguna Google,5,12-08-2024 11:50,Top..joss..makin terdepan
Pengguna Google,5,12-08-2024 11:50,Mantapp pi
Pengguna Google,1,12-08-2024 11:49,Beli hp eh malah batal gak cocok Shopie
Pengguna Google,5,12-08-2024 11:49,sangat baik dan membantu
Pengguna Google,5,12-08-2024 11:49,nepermuda untuk belajar
Pengguna Google,5,12-08-2024 11:49,Bagus dan sangat membantu
Pengguna Google,5,12-08-2024 11:48,Sy sangat puas belanja di shopee tokonya amanah...
Pengguna Google,4,12-08-2024 11:48,Mantaplah sekarang ga ada toko bodong
Pengguna Google,5,12-08-2024 11:47,Berbelanja lebih mudah
Pengguna Google,5,12-08-2024 11:47,Baik
Pengguna Google,5,12-08-2024 11:46,Ok
Pengguna Google,4,12-08-2024 11:45,"Game chekicheki ini eror, ga ada koin nya , withdraw koin juga 200 50rb 500rb, gimana? Biasanya 500 ada 1000 ada, eh malah ilang"
Pengguna Google,1,12-08-2024 11:45,"Shopee tidak aman, masih banyak oknum yang tidak bertanggung jawab mengatasnamakan shopee dengan cara menang give away. Tapi harus melakukan transfer. Bagaimana pihak shopee menangani hal tersebut, ini sangat merugikan"
Pengguna Google,5,12-08-2024 11:45,Aplikasi yg bagus dan membantu untuk keperluan sgala hal.
Pengguna Google,5,12-08-2024 11:44,Sangat bagus
Pengguna Google,1,12-08-2024 11:44,pengiriman sangat lama .tidak ada update masih di jalan menuju surabaya dc sudah 2 hari yang lalu .sampai melebihi estimasi barang di terima saya coba chat cs harus nunggu lagi sampai 4 hari lagi
Pengguna Google,5,12-08-2024 11:43,Baik
Pengguna Google,5,12-08-2024 11:43,kenapa mesti ada verifikasi nggak bisa hilang walaupun dicoba lagi tetep aja
Pengguna Google,1,12-08-2024 11:42,"Makin ke sini ko apk ini makin gk bisa di andalkan, apknya gk bagus, gk bisa untuk belanja cod"
Pengguna Google,1,12-08-2024 11:41,Banyak toko penipu gak tanggung jawab
Pengguna Google,5,12-08-2024 11:40,Puas. Makasih seller-seller dan kurir serta expedisi
Pengguna Google,4,12-08-2024 11:40,bagus sih cuma sekarang kok gak bisa pakai pengiriman JNT? cuma SPX doang sdgkan disini SPX itu ribet🥹🥹
Pengguna Google,4,12-08-2024 11:39,the best
Pengguna Google,2,12-08-2024 11:38,Update terus
Pengguna Google,5,12-08-2024 11:38,siip
Pengguna Google,5,12-08-2024 11:38,Mantap
Pengguna Google,5,12-08-2024 11:38,Sopi mantap pelayanan garcep😍
Pengguna Google,5,12-08-2024 11:38,Sangat baik dong
Pengguna Google,5,12-08-2024 11:36,"Terima tepat waktu,baik"
Pengguna Google,5,12-08-2024 11:36,Mantap
Pengguna Google,5,12-08-2024 11:36,"Sangat puas belanja d Shopee ,"
Pengguna Google,5,12-08-2024 11:35,No nomen lah pokonya 😁👍👍👍
Pengguna Google,4,12-08-2024 11:34,lumayan rumit
Pengguna Google,5,12-08-2024 11:33,Mudah aplikasinya
Pengguna Google,5,12-08-2024 11:32,suka dan sangat membantu
Pengguna Google,5,12-08-2024 11:29,Shoopi sangat produktif dalam pelayanan nya dan propesional dalam jasa beli barang onnline 👍✌👌
Pengguna Google,5,12-08-2024 11:27,Mantap pokonya
Pengguna Google,5,12-08-2024 11:27,Barang yg dipesan sesuai dgn ekspektasi
Pengguna Google,5,12-08-2024 11:27,Sangat Bagus
Pengguna Google,5,12-08-2024 11:27,Super duper mntep jiwa josss
Pengguna Google,5,12-08-2024 11:26,Ok dan aman transaksi
Pengguna Google,5,12-08-2024 11:25,Waw
Pengguna Google,5,12-08-2024 11:25,Sejauh ini sih msih ok ok saja.
Pengguna Google,5,12-08-2024 11:25,Mantap
Pengguna Google,5,12-08-2024 11:25,"Duhh dari kmaren shopee eror aja nih,,padahal jaringan kenceng tapi setiap masuk shopeee tidak ada jaringan"
Pengguna Google,5,12-08-2024 11:25,Murahkan ongkir
Pengguna Google,5,12-08-2024 11:24,Bgss bngetttt
Pengguna Google,5,12-08-2024 11:23,👍👍👍👍👍
Pengguna Google,1,12-08-2024 11:22,"woi shopee tolong masalah kurir di perketat lagi, masa pesanan saya diundur terus menerus ini gimana ceritanya, gajelas lama² ini"
Pengguna Google,5,12-08-2024 11:22,Membantu
Pengguna Google,5,12-08-2024 11:21,weel
Pengguna Google,4,12-08-2024 11:21,AQ
Pengguna Google,5,12-08-2024 11:20,Aplikasi terbaik versi saya
Pengguna Google,5,12-08-2024 11:19,Pengalaman ku sngat puas blanja d shopee karna ada gratis ongkir dan COD cek dl slalu puas blanja d shopee mksh slm buat smua
Pengguna Google,5,12-08-2024 11:19,Sangat membantu dan terpercaya barang2nya ORI dan bagus
Pengguna Google,5,12-08-2024 11:17,Bgus
